sequence_number,block_number,stratification,group_assignment,is_used
1,1,CT,A,False
2,1,CT,B,False
3,1,CT,C,False
4,2,CT,C,False
5,2,CT,A,False
6,2,CT,B,False
7,3,CT,B,False
8,3,CT,B,False
9,3,CT,A,False
10,3,CT,C,False
11,3,CT,C,False
12,3,CT,A,False
13,4,CT,A,False
14,4,CT,C,False
15,4,CT,C,False
16,4,CT,B,False
17,4,CT,B,False
18,4,CT,A,False
19,5,CT,C,False
20,5,CT,A,False
21,5,CT,B,False
22,6,CT,B,False
23,6,CT,A,False
24,6,CT,C,False
25,6,CT,A,False
26,6,CT,C,False
27,6,CT,B,False
28,7,CT,C,False
29,7,CT,A,False
30,7,CT,B,False
31,1,MRI,B,False
32,1,MRI,B,False
33,1,MRI,A,False
34,1,MRI,C,False
35,1,MRI,C,False
36,1,MRI,A,False
37,2,MRI,A,False
38,2,MRI,C,False
39,2,MRI,B,False
40,3,MRI,C,False
41,3,MRI,A,False
42,3,MRI,A,False
43,3,MRI,C,False
44,3,MRI,B,False
45,3,MRI,B,False
46,4,MRI,A,False
47,4,MRI,C,False
48,4,MRI,B,False
49,5,MRI,B,False
50,5,MRI,A,False
51,5,MRI,C,False
52,6,MRI,C,False
53,6,MRI,B,False
54,6,MRI,A,False
55,7,MRI,C,False
56,7,MRI,C,False
57,7,MRI,B,False
58,7,MRI,B,False
59,7,MRI,A,False
60,7,MRI,A,False
61,1,X-ray,B,False
62,1,X-ray,C,False
63,1,X-ray,A,False
64,2,X-ray,C,False
65,2,X-ray,B,False
66,2,X-ray,A,False
67,3,X-ray,C,False
68,3,X-ray,B,False
69,3,X-ray,A,False
70,3,X-ray,C,False
71,3,X-ray,A,False
72,3,X-ray,B,False
73,4,X-ray,B,False
74,4,X-ray,A,False
75,4,X-ray,C,False
76,4,X-ray,A,False
77,4,X-ray,C,False
78,4,X-ray,B,False
79,5,X-ray,B,False
80,5,X-ray,C,False
81,5,X-ray,C,False
82,5,X-ray,A,False
83,5,X-ray,A,False
84,5,X-ray,B,False
85,6,X-ray,C,False
86,6,X-ray,A,False
87,6,X-ray,B,False
88,6,X-ray,B,False
89,6,X-ray,C,False
90,6,X-ray,A,False
91,1,超声,C,False
92,1,超声,B,False
93,1,超声,A,False
94,1,超声,B,False
95,1,超声,C,False
96,1,超声,A,False
97,2,超声,A,False
98,2,超声,A,False
99,2,超声,B,False
100,2,超声,B,False
101,2,超声,C,False
102,2,超声,C,False
103,3,超声,C,False
104,3,超声,B,False
105,3,超声,A,False
106,4,超声,C,False
107,4,超声,A,False
108,4,超声,B,False
109,5,超声,B,False
110,5,超声,A,False
111,5,超声,C,False
112,6,超声,A,False
113,6,超声,C,False
114,6,超声,C,False
115,6,超声,A,False
116,6,超声,B,False
117,6,超声,B,False
118,7,超声,B,False
119,7,超声,C,False
120,7,超声,A,False
